YEAR,MO,DY,WS,WD,LV ActivePower (kW)
2022,12,29,5.22,274.38,303.21110411700005
2022,12,30,9.62,147.75,2139.7897107499994
2022,12,31,7.21,189.62,971.3090826129993
2023,1,1,6.34,151.25,560.0074438349995
2023,1,2,7.29,86.94,847.4973333710001
2023,1,3,8.28,37.88,1150.5385863119989
2023,1,4,5.09,52.44,304.23432343299993
2023,1,5,2.63,55.56,0.612314399428
2023,1,6,2.09,48.25,0.0
2023,1,7,4.27,76.62,149.73537333970006
2023,1,8,4.46,144.06,98.31104708580007
2023,1,9,5.52,211.75,382.3915203870003
2023,1,10,5.58,156.56,410.73427978100045
2023,1,11,8.91,313.62,1982.9922315199992
2023,1,12,5.99,349.56,579.4240096919996
2023,1,13,7.48,178.06,1021.3515075900017
2023,1,14,9.13,130.69,1971.094311479999
2023,1,15,8.95,125.56,1396.8100671900002
2023,1,16,8.16,89.62,725.1506531000002
2023,1,17,6.8,122.25,879.4400115579999
2023,1,18,4.06,160.62,92.85254789817003
2023,1,19,4.82,73.19,191.90802734900004
2023,1,20,7.21,138.31,946.6014788920007
2023,1,21,8.35,148.88,1650.9152819500005
2023,1,22,8.66,125.69,1629.6200011900019
2023,1,23,8.33,138.94,1466.8097263600005
2023,1,24,8.57,196.88,1467.8367129100009
2023,1,25,9.73,136.69,2174.1949724576007
2023,1,26,6.64,65.0,805.4771465910005
2023,1,27,3.02,59.38,0.01429265976
2023,1,28,4.37,114.56,112.46014022519998
2023,1,29,8.03,211.19,1413.0129734999991
2023,1,30,8.41,74.25,1286.8245874500005
2023,1,31,2.27,67.0,0.0
